BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
819;1.439980;0.069091;1.155658
820;1.465416;0.069232;1.327952
821;1.441544;0.069021;1.230429
822;1.436854;0.068813;1.191434
823;1.448489;0.069053;1.181254
824;1.446024;0.068797;1.169789
825;1.468723;0.069030;1.226794
826;1.454231;0.069082;1.267859
827;1.441574;0.069075;1.208256
828;1.445061;0.068938;1.171872
829;1.442235;0.069187;1.186573
830;1.471639;0.068963;1.271546
831;1.444400;0.068950;1.213001
832;1.446023;0.069168;1.193091
833;1.441935;0.070349;1.163126
834;1.440371;0.070522;1.161795
835;1.457178;0.070576;1.285485
836;1.437214;0.070512;1.175766
837;1.473082;0.070563;1.334553
838;1.438597;0.070467;1.158426
839;1.440912;0.070339;1.179677
840;1.490490;0.070560;1.316237
841;1.446294;0.070355;1.174093
842;1.444550;0.070502;1.169475
843;1.440371;0.070531;1.223917
844;1.453750;0.070566;1.288902
845;1.491061;0.070576;1.382365
846;1.446985;0.070461;1.201859
847;1.439830;0.070538;1.172682
848;1.438868;0.070477;1.217296
849;1.443829;0.070464;1.239018
850;1.463672;0.070598;1.313891
851;1.446384;0.070358;1.191878
852;1.448669;0.070336;1.159024
853;1.439349;0.070307;1.176138
854;1.487183;0.070333;1.265328
855;1.466137;0.070499;1.341155
856;1.443678;0.070512;1.186906
857;1.440973;0.070397;1.179443
858;1.446805;0.070365;1.161862
859;1.485860;0.070243;1.264019
860;1.480869;0.070461;1.293635
861;1.448729;0.070285;1.202163
862;1.441784;0.070326;1.182851
863;1.444069;0.070448;1.163344
864;1.453419;0.070240;1.200080
865;1.495301;0.072192;1.280352
866;1.439289;0.072250;1.168742
867;1.448519;0.072390;1.207277
868;1.464754;0.072358;1.220327
869;1.454712;0.072429;1.320342
870;1.453179;0.072586;1.250294
871;1.496022;0.072346;1.229632
872;1.446474;0.072250;1.180650
873;1.446144;0.072272;1.201424
874;1.481230;0.072333;1.310982
875;1.470346;0.072221;1.262323
876;1.444310;0.072294;1.176768
877;1.448940;0.072394;1.202851
878;1.445573;0.072384;1.238432
879;1.467160;0.072362;1.252090
880;1.450654;0.072442;1.348762
881;1.447677;0.072355;1.332618
882;1.434629;0.072365;1.176090
883;1.444069;0.072304;1.176502
884;1.585076;0.072477;1.317034
885;1.440822;0.072362;1.228691
886;1.443077;0.072230;1.181411
887;1.447467;0.072320;1.170512
888;1.442235;0.072310;1.171530
889;1.461357;0.072186;1.364563
890;1.441484;0.072166;1.179395
891;1.444039;0.072211;1.219273
892;1.444911;0.072326;1.248205
893;1.456637;0.072461;1.243702
894;1.453239;0.072496;1.313862
895;1.463762;0.072186;1.233082
896;1.454081;0.072422;1.186061
897;1.446174;0.074694;1.196355
898;1.450924;0.074765;1.261571
899;1.460876;0.074797;1.276707
900;1.442536;0.074646;1.177200
901;1.440101;0.074778;1.199203
902;1.440642;0.074669;1.195805
903;1.497405;0.074650;1.237066
904;1.466468;0.074560;1.255504
905;1.451014;0.074669;1.197709
906;1.445001;0.074483;1.202634
907;1.439079;0.074714;1.175763
908;1.449661;0.074557;1.284345
909;1.451555;0.074806;1.280602
910;1.449812;0.074829;1.196550
911;1.441604;0.074669;1.178739
912;1.437816;0.074762;1.165482
913;1.464965;0.074742;1.296307
914;1.455795;0.074672;1.308477
915;1.440461;0.074781;1.271341
916;1.466558;0.074630;1.240560
917;1.441664;0.074592;1.209059
918;1.500712;0.074595;1.308173
919;1.437395;0.074634;1.303034
920;1.445091;0.074563;1.188717
921;1.446294;0.074643;1.272397
922;1.441574;0.074499;1.222029
923;1.467791;0.074605;1.304848
924;1.445723;0.074646;1.265334
925;1.442386;0.074675;1.171728
926;1.448369;0.074611;1.197613
927;1.450052;0.074544;1.176528
928;1.452578;0.074451;1.277830
929;1.451315;0.076922;1.208522
930;1.450834;0.076934;1.185952
931;1.469805;0.076912;1.273574
932;1.458771;0.077174;1.189379
933;1.491242;0.076954;1.249558
934;1.445903;0.077146;1.186800
935;1.454232;0.076826;1.179101
936;1.439980;0.077299;1.195904
937;1.462169;0.077203;1.271594
938;1.499029;0.077011;1.303303
939;1.469475;0.076966;1.212528
940;1.442355;0.076938;1.196832
941;1.449180;0.076989;1.183549
942;1.449902;0.076797;1.235859
943;1.461056;0.076992;1.323331
944;1.487844;0.077037;1.242941
945;1.449240;0.076832;1.168352
946;1.441814;0.077034;1.213168
947;1.447166;0.076928;1.265549
948;1.475007;0.076970;1.335901
949;1.439078;0.076800;1.186221
950;1.434629;0.076858;1.188416
951;1.445663;0.076896;1.180803
952;1.556303;0.076883;1.303910
953;1.562767;0.076915;1.363123
954;1.437425;0.076928;1.181354
955;1.440401;0.076765;1.164909
956;1.447948;0.076941;1.198461
957;1.563940;0.076973;1.361789
958;1.448038;0.076925;1.268762
959;1.442325;0.076902;1.173622
960;1.447948;0.076787;1.177546
961;1.449902;0.079120;1.203575
962;1.448970;0.078979;1.261923
963;1.462499;0.079005;1.248342
964;1.448760;0.079053;1.183149
965;1.440852;0.078858;1.201869
966;1.455945;0.079120;1.206093
967;1.453570;0.079146;1.298243
968;1.455825;0.079085;1.205312
969;1.440973;0.079002;1.184896
970;1.446354;0.079091;1.270253
971;1.444310;0.079181;1.203341
972;1.454893;0.078966;1.239747
973;1.444069;0.079229;1.278743
974;1.449962;0.079158;1.246074
975;1.443408;0.078899;1.176685
976;1.452938;0.078870;1.167136
977;1.461237;0.078934;1.276566
978;1.452969;0.079242;1.184013
979;1.463191;0.079146;1.252531
980;1.438116;0.079024;1.183997
981;1.448519;0.079110;1.208151
982;1.463251;0.079178;1.444912
983;1.440461;0.079136;1.245910
984;1.440371;0.078986;1.175667
985;1.442265;0.078890;1.202272
986;1.442566;0.079002;1.220999
987;1.516166;0.078813;1.341126
988;1.439319;0.078982;1.260374
989;1.452006;0.079075;1.225904
990;1.445723;0.079027;1.211270
991;1.464754;0.079165;1.187712
992;1.464423;0.078970;1.299974
993;1.443017;0.081139;1.178512
994;1.439860;0.081200;1.218528
995;1.443678;0.081264;1.193533
996;1.460034;0.081530;1.225175
997;1.463822;0.081286;1.266035
998;1.440912;0.081306;1.177296
999;1.437846;0.081328;1.189926
1000;1.441965;0.081350;1.179021
1001;1.451826;0.081219;1.189376
1002;1.453660;0.081411;1.296790
1003;1.441363;0.081360;1.173008
1004;1.447737;0.081277;1.222074
1005;1.462229;0.081277;1.195328
1006;1.461207;0.081395;1.284659
1007;1.461116;0.081283;1.258906
1008;1.448459;0.081254;1.169322
1009;1.447707;0.081242;1.202717
1010;1.444971;0.081440;1.193475
1011;1.453299;0.081184;1.239494
1012;1.449271;0.081267;1.260061
1013;1.449210;0.081331;1.241270
1014;1.441935;0.081242;1.164134
1015;1.441484;0.081283;1.166214
1016;1.459403;0.081472;1.415331
1017;1.575726;0.081366;1.385366
1018;1.463431;0.081306;1.344042
1019;1.434599;0.081267;1.197962
1020;1.439950;0.081312;1.218986
1021;1.470497;0.081437;1.415965
1022;1.447918;0.081341;1.240970
1023;1.441213;0.081203;1.212531
1024;1.442656;0.081478;1.165117
