BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
819;30.439672;0.149952;2.835616
820;30.421633;0.149216;2.741248
821;30.692823;0.149440;2.969600
822;32.454052;0.148384;3.180544
823;30.149240;0.149632;3.648512
824;30.210875;0.148704;2.778656
825;30.150143;0.149504;3.050496
826;30.206064;0.147840;2.809184
827;32.523502;0.147840;3.181888
828;30.642313;0.230400;2.916352
829;30.082195;0.148480;2.872320
830;30.273712;0.147744;2.664864
831;31.589373;0.148480;2.930208
832;31.240915;0.146816;2.743328
833;30.790535;0.151328;2.808928
834;30.084600;0.150944;2.807808
835;30.169085;0.151552;2.788352
836;30.219894;0.150752;2.744320
837;30.679295;0.295296;3.221504
838;31.042482;0.150912;2.763776
839;30.267097;0.377568;3.103008
840;30.159163;0.152576;3.077152
841;30.398785;0.152064;2.745792
842;30.168182;0.150880;2.799808
843;31.563215;0.150528;2.981344
844;30.197947;0.151008;2.865216
845;30.772797;0.151264;2.678080
846;30.242144;0.150336;3.156992
847;30.221397;0.150464;3.027968
848;31.175373;0.150304;2.771968
849;30.243647;0.150624;2.879488
850;30.191633;0.152000;2.743296
851;30.194639;0.152576;2.851840
852;30.133907;0.149984;2.744320
853;30.631189;0.144544;2.830432
854;30.192535;0.138240;2.874368
855;30.218092;0.138208;2.837504
856;30.169085;0.137600;2.765248
857;30.177504;0.138240;2.940928
858;30.729202;0.137216;2.720256
859;33.998810;0.139264;3.340448
860;30.166981;0.137216;2.730080
861;30.249960;0.137056;2.805760
862;30.132105;0.137696;2.810944
863;30.205463;0.137760;2.715008
864;30.477856;0.136544;2.933760
865;30.270706;0.138944;2.954240
866;30.145033;0.140288;3.019840
867;30.233124;0.140224;2.768416
868;30.154053;0.140064;2.782688
869;34.392365;0.140096;2.716672
870;30.177803;0.140160;2.897056
871;31.162745;0.140096;2.707616
872;31.012718;0.244704;2.971648
873;30.193739;0.139840;3.164544
874;30.390064;0.139296;2.733056
875;30.915909;0.138944;3.032064
876;30.174196;0.139232;2.787616
877;30.209072;0.139136;2.771968
878;30.157059;0.140032;2.778112
879;30.698536;0.139040;2.763168
880;33.267620;0.138240;2.618368
881;30.280025;0.139936;2.876416
882;30.260784;0.139584;3.059104
883;30.181110;0.139264;2.740224
884;30.577072;0.140512;2.809376
885;31.505489;0.139072;2.780640
886;30.176901;0.140288;2.737536
887;30.112862;0.139264;2.935104
888;30.237333;0.138240;2.734624
889;30.200653;0.137984;2.686976
890;30.901476;0.137984;2.910208
891;30.856077;0.137344;2.912256
892;30.160065;0.137728;2.895872
893;30.093922;0.137472;2.843744
894;30.289347;0.137760;2.752640
895;30.243046;0.138112;2.954592
896;31.575542;0.136608;2.964928
897;31.054209;0.139904;3.184992
898;30.293856;0.140224;2.994176
899;30.873215;0.379712;3.349504
900;30.209072;0.139104;2.730112
901;30.988066;0.139648;2.871296
902;30.242744;0.231424;2.885632
903;30.101738;0.139872;2.855328
904;30.248156;0.140640;2.972672
905;30.146235;0.139968;2.665472
906;31.289921;0.139712;2.782208
907;30.224104;0.138976;3.171328
908;30.947777;0.139104;2.932832
909;30.114065;0.138880;2.901088
910;30.156458;0.139232;2.884864
911;30.627581;0.139296;2.722112
912;30.736116;0.138240;2.672640
913;30.133907;0.139264;2.821632
914;30.226210;0.139712;2.662400
915;30.175999;0.141312;2.839712
916;30.160065;0.139008;2.747808
917;30.809778;0.138720;3.162432
918;30.298967;0.139168;2.699264
919;30.223202;0.138528;2.739296
920;30.469738;0.236544;3.124512
921;30.529268;0.138336;2.745408
922;33.923046;0.138048;2.720768
923;30.768888;0.138208;2.911456
924;30.249660;0.137504;3.271680
925;30.177504;0.137440;2.760704
926;30.190432;0.137216;2.745344
927;30.479059;0.137344;2.765824
928;30.666967;0.136608;2.974976
929;30.771894;0.139200;3.179520
930;30.271908;0.232448;2.869344
931;30.179607;0.139264;3.053568
932;30.781216;0.139904;2.807808
933;31.180784;0.139520;2.731008
934;30.811882;0.140288;3.150848
935;30.258980;0.373440;3.033600
936;30.162470;0.139808;2.848768
937;30.224705;0.139264;2.672128
938;33.957321;0.139200;3.001600
939;30.215084;0.138976;2.808832
940;30.206667;0.139008;2.706432
941;30.225307;0.138624;2.973184
942;30.181711;0.140288;2.868480
943;31.279999;0.138112;2.695456
944;30.347673;0.138112;2.823168
945;30.174797;0.138560;2.819072
946;30.298065;0.137952;2.651584
947;30.284235;0.138304;2.834432
948;31.141098;0.137920;2.793472
949;31.127268;0.138080;3.322912
950;30.103241;0.138848;3.075072
951;30.157961;0.139264;2.853888
952;30.087006;0.137216;2.793472
953;30.551516;0.137280;2.760992
954;31.041281;0.137440;2.807232
955;30.627281;0.137088;2.837952
956;30.304077;0.136608;2.682880
957;30.177504;0.136800;2.840576
958;30.199751;0.136544;2.718720
959;30.888548;0.278528;3.703232
960;30.200052;0.136192;2.714624
961;30.520849;0.138272;2.850304
962;30.172693;0.283648;3.009664
963;30.203960;0.139488;2.730304
964;37.684521;0.139104;2.798720
965;30.243647;0.139488;2.821472
966;32.360847;0.139104;2.716864
967;30.212078;0.139264;3.008672
968;30.123384;0.139712;2.748416
969;30.740929;0.138752;2.716672
970;30.268600;0.283360;3.208352
971;30.208771;0.139008;2.695424
972;30.162470;0.138752;2.768896
973;30.387360;0.138272;2.881760
974;31.549084;0.139136;3.241984
975;30.862091;0.138272;2.918624
976;30.104445;0.138176;3.130368
977;30.218391;0.139552;2.701568
978;30.158260;0.138752;2.761728
979;30.228914;0.138240;2.784320
980;30.900274;0.138208;2.673024
981;30.333241;0.139360;3.068960
982;30.219595;0.138944;2.691392
983;30.136013;0.138112;2.742272
984;30.185019;0.138240;2.817248
985;30.279726;0.137792;2.799680
986;30.835333;0.138240;3.340288
987;30.242744;0.137280;2.722816
988;30.162170;0.137216;2.829312
989;30.190731;0.137216;2.852864
990;30.220497;0.137952;2.738176
991;31.586666;0.137120;2.988032
992;30.221699;0.137920;3.143680
993;30.159765;0.139264;2.940928
994;30.168182;0.139776;2.690048
995;30.243046;0.140064;2.834432
996;30.836235;0.139872;2.806976
997;34.583580;0.139584;2.744320
998;30.322117;0.139264;2.775040
999;30.211176;0.139200;2.885760
1000;31.079163;0.139392;2.915712
1001;31.026247;0.141312;3.168256
1002;31.813059;0.140288;3.084832
1003;30.168484;0.139136;2.907136
1004;30.183817;0.139040;2.718720
1005;30.193739;0.140288;2.878464
1006;30.169685;0.138784;2.721792
1007;33.109776;0.138784;2.848768
1008;30.422836;0.137920;2.763104
1009;30.727398;0.139040;3.173376
1010;30.186522;0.138656;2.841056
1011;30.262589;0.139264;2.944160
1012;30.885843;0.138112;2.759168
1013;30.554522;0.138880;2.719744
1014;30.223202;0.138400;2.814976
1015;30.226210;0.138112;2.890752
1016;30.186823;0.139136;2.616320
1017;30.420431;0.138208;2.820352
1018;30.184719;0.137632;2.753056
1019;30.238836;0.137856;2.673664
1020;30.365110;0.137184;2.847744
1021;30.239738;0.137888;2.776352
1022;30.289347;0.284928;3.264512
1023;32.073425;0.137792;3.201280
1024;30.305882;0.136192;2.761984
