BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
819;8.038575;0.037990;0.929965
820;7.717237;0.037766;0.904976
821;7.754578;0.037578;0.912672
822;7.725474;0.037456;0.904298
823;7.728210;0.037386;0.845859
824;7.732209;0.037539;0.903430
825;7.790595;0.037402;0.920336
826;7.687982;0.037536;0.899517
827;7.747422;0.037216;0.882355
828;7.699768;0.037418;0.925574
829;7.733622;0.037968;0.885843
830;7.904363;0.037910;0.905334
831;7.708187;0.036998;0.868666
832;7.831635;0.037568;0.889917
833;7.691621;0.037706;0.852819
834;7.802562;0.038118;0.871773
835;7.657466;0.037885;0.882506
836;7.765161;0.038150;0.931978
837;7.706624;0.038790;0.914419
838;7.798052;0.038330;0.915238
839;7.705120;0.038163;0.896163
840;7.766904;0.038704;0.941239
841;7.710472;0.038083;0.878950
842;7.872523;0.038394;0.933446
843;7.753915;0.038102;0.890384
844;7.775804;0.038064;0.901731
845;7.683833;0.038176;0.897130
846;7.777788;0.038029;0.911859
847;7.734283;0.037962;0.893043
848;8.129222;0.038093;0.905859
849;7.655903;0.038042;0.893750
850;7.771535;0.037837;0.933885
851;7.708728;0.037997;0.911107
852;7.754998;0.037936;0.900035
853;7.828899;0.037830;0.921229
854;8.090047;0.037603;0.897270
855;7.738372;0.037514;0.904432
856;7.831365;0.038294;0.891722
857;7.730886;0.037539;0.914390
858;7.724061;0.037462;0.901712
859;7.737621;0.037594;0.893587
860;7.703016;0.037405;0.904941
861;7.806501;0.037507;0.939462
862;7.748204;0.037395;0.903610
863;8.368993;0.038554;0.920733
864;7.707976;0.037651;0.890090
865;7.941344;0.037907;0.943613
866;7.709930;0.037962;0.906512
867;7.824780;0.038147;0.887808
868;7.733351;0.038058;0.883722
869;7.778900;0.038080;0.878099
870;7.680797;0.038550;0.893629
871;7.930730;0.038115;0.926227
872;7.760200;0.038045;0.886598
873;7.897208;0.038058;0.938240
874;7.735907;0.038064;0.843309
875;8.104539;0.038122;0.900982
876;7.697183;0.038064;0.918320
877;7.847329;0.038714;0.989568
878;7.689666;0.038710;0.945520
879;7.811010;0.038262;0.950835
880;7.749045;0.037987;0.914794
881;7.832627;0.038256;0.923021
882;7.655572;0.038589;0.891190
883;7.977031;0.038048;0.945878
884;7.743694;0.037837;0.873994
885;8.029405;0.038499;0.909984
886;7.747993;0.037850;0.924013
887;7.832327;0.037558;0.952461
888;7.779892;0.037680;0.935613
889;7.747392;0.038003;0.919507
890;7.762184;0.037642;0.903459
891;7.802772;0.038339;0.923475
892;7.776736;0.038160;0.884918
893;7.869638;0.037722;0.909648
894;8.010765;0.037629;0.926051
895;7.738012;0.037213;0.884086
896;7.782358;0.037469;0.988403
897;7.748144;0.037677;0.885165
898;7.783591;0.038016;0.881779
899;7.696431;0.037949;0.901773
900;7.833259;0.038048;0.909338
901;7.745889;0.037987;0.901936
902;7.802622;0.039210;0.919344
903;7.985059;0.038090;0.909178
904;7.866601;0.038317;0.871267
905;7.753345;0.038010;0.883133
906;7.869878;0.038141;0.958051
907;7.717026;0.037926;0.868474
908;8.144344;0.037939;0.928778
909;7.741499;0.038211;0.902119
910;7.899553;0.038134;0.923584
911;7.678452;0.038045;0.863587
912;7.750038;0.037952;0.921888
913;7.657948;0.038077;0.882090
914;7.816002;0.038122;0.969261
915;7.687501;0.037923;0.875853
916;7.750639;0.037885;0.900589
917;7.681489;0.037814;0.914371
918;7.679504;0.037686;0.893898
919;7.779713;0.037658;0.913075
920;7.724031;0.037683;0.902435
921;8.032773;0.037600;0.969219
922;7.736989;0.038166;0.887997
923;7.749647;0.038294;0.927120
924;7.958481;0.038038;0.929539
925;7.860106;0.037850;0.914970
926;7.692373;0.037728;0.887264
927;7.845255;0.037344;0.922320
928;7.738763;0.037850;0.895104
929;7.832417;0.037802;0.924358
930;7.720123;0.037827;0.889254
931;7.753496;0.037907;0.927814
932;7.716905;0.037875;0.892851
933;7.852170;0.038067;0.928176
934;7.924296;0.038733;0.934218
935;8.824274;0.038726;0.910384
936;7.715884;0.037830;0.881171
937;7.828359;0.038477;0.929366
938;7.722228;0.037856;0.909082
939;7.798083;0.037933;0.918410
940;7.691140;0.038582;0.907219
941;7.732780;0.037747;0.898752
942;7.671927;0.037875;0.891075
943;7.860137;0.038054;0.941952
944;7.795467;0.037987;0.878797
945;7.986442;0.038390;0.922509
946;7.709299;0.037933;0.870819
947;7.714892;0.037776;0.882093
948;7.707857;0.038397;0.938883
949;7.786206;0.038294;0.888403
950;7.738432;0.038102;0.908230
951;7.739905;0.037603;0.896557
952;8.164128;0.038173;0.986675
953;7.713778;0.037616;0.875274
954;7.820901;0.037738;0.994384
955;7.688796;0.037936;0.851226
956;7.774421;0.037875;0.903018
957;7.701723;0.037587;0.890310
958;7.864797;0.037581;0.918202
959;7.696191;0.037280;0.888141
960;7.812573;0.037994;0.927146
961;7.696101;0.037645;0.898186
962;7.684855;0.038022;0.916595
963;7.721446;0.038000;0.882227
964;7.790205;0.038198;0.905325
965;7.663900;0.038509;0.890995
966;7.949040;0.038221;0.929331
967;7.722047;0.037901;0.897082
968;7.757524;0.038035;0.906336
969;7.697904;0.037958;0.887120
970;8.102133;0.038077;0.939894
971;7.684375;0.037981;0.900816
972;7.733803;0.037962;0.933558
973;7.701693;0.037904;0.896208
974;7.719191;0.037981;0.897814
975;7.728001;0.038083;0.901715
976;7.840986;0.037878;0.856291
977;7.714441;0.038570;0.921085
978;7.751481;0.037987;0.891984
979;7.727248;0.038211;0.965536
980;7.764800;0.037715;0.903971
981;7.936023;0.037837;0.918362
982;7.685758;0.037562;0.896477
983;7.747272;0.037594;0.912944
984;7.869788;0.038262;0.917693
985;7.948950;0.038720;0.919360
986;7.690057;0.037507;0.860634
987;7.810139;0.037696;0.951990
988;7.689185;0.037642;0.880550
989;7.949792;0.037632;0.927149
990;7.699708;0.037517;0.896413
991;7.764230;0.037197;0.928598
992;7.699889;0.037254;0.914502
993;7.872584;0.037830;0.917123
994;7.753797;0.037866;0.914742
995;7.987133;0.038832;0.916675
996;7.859416;0.038112;0.873242
997;7.751241;0.038112;0.927018
998;7.658369;0.038192;0.882960
999;7.738584;0.037981;0.936870
1000;7.700370;0.037808;0.892995
1001;7.698537;0.037850;0.932637
1002;7.687201;0.038064;0.896560
1003;7.756111;0.038061;0.916480
1004;7.704520;0.038003;0.905974
1005;7.846246;0.038477;0.942970
1006;7.718229;0.038589;0.870454
1007;7.707376;0.037853;0.866544
1008;7.826434;0.038138;0.958678
1009;7.803224;0.037837;0.942016
1010;7.748685;0.037930;0.932429
1011;7.734914;0.038746;0.915872
1012;7.793001;0.038573;0.948646
1013;7.714351;0.037722;0.915987
1014;7.829470;0.037696;0.925395
1015;7.779592;0.037555;0.938502
1016;8.216863;0.037626;0.889891
1017;7.743423;0.038294;0.889398
1018;8.057425;0.037584;0.901411
1019;7.741409;0.038022;0.920093
1020;7.806049;0.037674;0.925891
1021;7.694146;0.037347;0.893562
1022;7.776856;0.037546;0.972512
1023;7.677461;0.037280;0.918064
1024;8.162836;0.037498;0.949539
