BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
819;16.934614;0.084992;1.816992
820;17.028719;0.084352;1.912992
821;16.924091;0.084992;1.870176
822;17.274652;0.084064;1.844224
823;18.709372;0.083968;2.265088
824;17.039543;0.083520;1.827840
825;16.998053;0.084352;1.989632
826;17.146275;0.084128;1.844512
827;17.370863;0.083040;1.793056
828;16.980915;0.083136;1.812704
829;16.976404;0.084224;1.936384
830;16.955059;0.083968;1.808384
831;17.549150;0.084320;1.892352
832;17.553059;0.082144;2.009088
833;16.975203;0.084512;1.810432
834;17.526901;0.084096;1.951744
835;18.461033;0.086208;1.967104
836;17.406641;0.085376;2.327552
837;17.001659;0.084480;1.738784
838;16.935215;0.083968;1.799456
839;16.952353;0.085536;1.801760
840;18.209686;0.085152;2.054144
841;17.554562;0.085024;1.945728
842;17.485111;0.085312;1.917952
843;16.953856;0.084000;1.911808
844;16.986628;0.086432;2.076672
845;16.960470;0.085248;1.881152
846;16.995647;0.085248;1.796096
847;17.411150;0.083776;1.999872
848;16.958366;0.084032;1.973728
849;27.106928;0.084480;2.069504
850;18.412327;0.086016;1.863680
851;17.412954;0.085504;1.961984
852;17.450836;0.085376;1.940480
853;17.103882;0.084992;1.883136
854;17.165215;0.085440;1.910784
855;17.371464;0.084288;2.114560
856;16.970993;0.084416;1.972224
857;17.565685;0.084992;1.944576
858;17.595451;0.084992;2.079744
859;16.947844;0.084288;2.043904
860;16.975803;0.084992;1.930496
861;16.988131;0.082880;1.754112
862;17.011280;0.083968;1.829888
863;17.025412;0.084256;1.826976
864;16.987228;0.084096;1.873920
865;17.523294;0.087040;1.932768
866;17.561777;0.086144;1.790976
867;17.522993;0.087040;2.276352
868;17.580418;0.087104;1.947648
869;17.343803;0.086336;2.024576
870;17.153189;0.086176;1.942048
871;17.382587;0.087136;2.016384
872;17.528105;0.085664;1.920000
873;17.381084;0.087520;2.048000
874;17.428589;0.086016;2.040832
875;17.545242;0.087488;2.065408
876;17.433399;0.086016;1.948672
877;17.437006;0.086336;2.086432
878;17.785463;0.085088;2.051360
879;17.504051;0.085280;2.140160
880;17.036837;0.083776;1.672192
881;16.971294;0.084736;1.613824
882;16.943933;0.086016;1.826816
883;17.369961;0.086016;2.026496
884;17.222340;0.086016;2.066816
885;17.028118;0.086016;1.954272
886;16.935516;0.086016;2.059488
887;17.016693;0.085504;1.816576
888;16.999855;0.085280;1.785856
889;16.949045;0.084992;2.000352
890;16.931608;0.085472;1.873952
891;17.363647;0.085440;2.088960
892;17.332378;0.083872;1.720448
893;17.749987;0.086016;2.001152
894;21.062588;0.084992;1.824992
895;16.925896;0.087040;1.887584
896;16.886209;0.085184;1.909760
897;16.977608;0.087104;1.729536
898;16.931908;0.087584;1.882112
899;17.372065;0.087104;1.973248
900;16.924994;0.088064;1.823744
901;17.020000;0.088064;1.758208
902;17.486916;0.087424;1.923072
903;17.012484;0.085440;1.905888
904;17.007372;0.088384;1.874944
905;16.944836;0.087552;1.795488
906;16.948143;0.087040;1.839168
907;16.961071;0.087424;1.891776
908;17.157999;0.086336;2.034688
909;16.961674;0.085600;1.685504
910;16.938824;0.087072;1.859904
911;17.549150;0.084704;1.958912
912;26.315308;0.087040;1.965472
913;16.934916;0.087104;1.836480
914;17.045856;0.086240;1.849344
915;16.949947;0.087520;1.922048
916;17.190470;0.087136;1.954112
917;17.346809;0.087232;1.950720
918;17.014587;0.085792;1.704960
919;17.571098;0.086496;1.844224
920;18.027189;0.087040;2.401280
921;17.316746;0.085728;1.824000
922;17.108692;0.085120;1.739776
923;17.281267;0.086272;2.343936
924;17.214823;0.085888;2.104352
925;16.949045;0.084992;1.714208
926;16.990234;0.087040;1.809792
927;17.426785;0.086432;1.765600
928;18.450209;0.086304;1.868192
929;17.491425;0.087040;1.674240
930;17.225046;0.088064;1.864096
931;17.388000;0.178176;2.311584
932;17.032928;0.088192;1.729568
933;17.029320;0.087424;1.956864
934;17.094563;0.086016;1.664000
935;16.943033;0.089088;1.833984
936;16.944836;0.088064;1.920480
937;17.381084;0.088064;1.947648
938;18.310406;0.088288;1.897920
939;17.269842;0.088064;1.908736
940;17.038641;0.088064;1.858944
941;16.939726;0.088064;1.865152
942;17.475790;0.089088;2.176000
943;16.950850;0.089088;1.960960
944;17.198889;0.087552;1.897792
945;16.988432;0.088064;1.840128
946;17.838680;0.089088;1.940544
947;17.347412;0.088064;1.958304
948;16.946341;0.232096;1.934336
949;17.004366;0.088320;1.831936
950;17.404236;0.088064;1.909952
951;16.945438;0.088064;1.843200
952;17.421371;0.088064;2.060288
953;17.417164;0.089088;2.043904
954;16.974901;0.087200;1.787072
955;20.009098;0.087200;2.283008
956;17.427084;0.088064;2.009376
957;16.970091;0.087168;1.854464
958;17.437307;0.085472;2.013536
959;17.205503;0.086496;1.702912
960;17.130341;0.075872;1.900544
961;16.980013;0.253504;2.082816
962;16.956562;0.078848;1.864704
963;16.947844;0.076064;1.780064
964;17.735855;0.078176;1.776896
965;16.972496;0.078176;2.046976
966;17.635738;0.077152;1.762304
967;17.477896;0.076800;2.128000
968;17.215124;0.076192;1.615904
969;17.047960;0.078848;2.207936
970;17.338692;0.077824;1.874944
971;16.935516;0.078176;1.897952
972;17.450235;0.076032;1.792480
973;18.130314;0.077824;1.951744
974;17.159203;0.078208;1.874944
975;16.951151;0.079168;1.855616
976;17.037138;0.078368;1.940480
977;17.230156;0.077824;2.089984
978;16.940025;0.078848;1.862688
979;16.948444;0.077824;1.901920
980;16.940327;0.077152;2.128224
981;23.486458;0.076864;1.890304
982;17.691059;0.077184;2.141632
983;17.140863;0.075712;1.932288
984;17.088247;0.077088;1.900544
985;16.944836;0.077824;1.855584
986;17.031425;0.077824;1.804288
987;16.971895;0.076288;2.016256
988;17.322456;0.077024;1.896576
989;16.978209;0.077824;1.815680
990;17.279163;0.077824;1.973376
991;16.961973;0.075552;1.870848
992;16.984823;0.077824;1.970176
993;17.349215;0.077824;1.924352
994;17.472183;0.078848;1.938880
995;17.492327;0.076832;1.803808
996;16.984823;0.078848;1.799168
997;16.938223;0.076512;1.796352
998;16.958666;0.078304;1.836256
999;18.301685;0.078880;1.918976
1000;17.702484;0.076960;1.971520
1001;16.946941;0.079040;1.838080
1002;16.979111;0.078848;1.864704
1003;16.943933;0.078848;1.824768
1004;16.963778;0.077888;1.861056
1005;16.947844;0.078848;1.845280
1006;16.943333;0.079008;1.890624
1007;16.930706;0.079072;1.795424
1008;17.310732;0.078848;1.902848
1009;17.326967;0.078848;1.968128
1010;17.483608;0.077184;1.790976
1011;17.361242;0.076736;1.968128
1012;17.020300;0.076416;1.960960
1013;17.383791;0.076224;1.987008
1014;16.943033;0.077824;2.087936
1015;17.031425;0.078112;1.883424
1016;17.017895;0.078272;1.801600
1017;18.142941;0.077824;1.836096
1018;17.035334;0.075872;1.714336
1019;16.955660;0.078240;1.763328
1020;17.026012;0.076960;1.795456
1021;17.422876;0.078848;1.810464
1022;17.121620;0.077824;1.903136
1023;17.267437;0.077184;1.903904
1024;16.982117;0.077152;1.801312
